Cust_Id,Calendar_Dt,Amt_LE
94016607,2019-11-08,0.55
187262778,2019-11-03,0.97
181723825,2019-11-07,3.22
177532587,2019-11-08,4.81
183269716,2019-11-08,2.25
22334324,2019-11-04,0.32
23825302,2019-11-03,1.62
141279109,2019-11-03,0.01
170546040,2019-11-02,0.00
159560664,2019-11-03,0.00
188153313,2019-11-02,0.20
70513679,2019-11-03,302.54
3948281,2019-11-04,112.77
167975684,2019-11-03,138.70
119322749,2019-11-04,6.22
142012201,2019-11-08,315.42
34273064,2019-11-05,21.54
47342445,2019-11-02,246.34
173321447,2019-11-04,0.00
28411736,2019-11-07,105.47
170046137,2019-11-02,0.00
90671345,2019-11-03,52.15
3462345,2019-11-03,111.19
151144302,2019-11-06,7.37
18449559,2019-11-04,2.87
139141097,2019-11-02,23.77
180180601,2019-11-02,0.39
9563830,2019-11-01,0.32
53919636,2019-11-04,2.26
172579608,2019-11-05,378.43
62633093,2019-11-04,56.83
169411829,2019-11-05,118.89
178411115,2019-11-07,104.39
40782912,2019-11-06,0.00
56883419,2019-11-03,6.42
91056795,2019-11-03,0.04
7245798,2019-11-04,0.32
172754902,2019-11-02,0.00
135245751,2019-11-01,41.70
147460397,2019-11-07,218.34
112844641,2019-11-07,0.00
132085207,2019-11-08,327.09
184947032,2019-11-07,2.25
158513256,2019-11-08,288.74
98611496,2019-11-02,0.02
179397202,2019-11-05,2.56
186146301,2019-11-06,54.27
172467027,2019-11-01,2.24
72680454,2019-11-08,67.27
149515146,2019-11-01,1.29
107332491,2019-11-04,3.48
99284413,2019-11-01,91.41
99099106,2019-11-01,210.71
110270710,2019-11-03,0.00
170495739,2019-11-07,119.29
90008689,2019-11-04,13.89
29751463,2019-11-05,39.37
50442753,2019-11-02,0.99
179178072,2019-11-05,0.00
171710790,2019-11-05,185.03
182743722,2019-11-07,242.38
169283700,2019-11-02,1.29
153845767,2019-11-06,71.42
124054121,2019-11-06,0.10
177338337,2019-11-01,55.55
94002371,2019-11-08,186.78
179108797,2019-11-04,0.64
130622800,2019-11-05,27.87
148805344,2019-11-08,0.32
153597269,2019-11-05,450.74
159333742,2019-11-05,54.40
183089084,2019-11-07,754.68
186051748,2019-11-08,72.95
174016527,2019-11-05,172.89
166053271,2019-11-08,0.19
178402715,2019-11-01,77.42
183774189,2019-11-05,39.13
182029890,2019-11-05,691.49
108616308,2019-11-08,518.03
17488565,2019-11-07,10.57
119933241,2019-11-03,14.46
34557637,2019-11-03,69.64
187749040,2019-11-01,357.48
136710013,2019-11-05,0.97
166621692,2019-11-05,0.01
115849263,2019-11-04,178.39
185500958,2019-11-08,0.01
187242758,2019-11-01,225.36
158107029,2019-11-03,161.27
180936874,2019-11-08,71.04
131532116,2019-11-03,12.57
162772634,2019-11-07,1.94
143046689,2019-11-03,167.72
145859610,2019-11-03,1.95
178124422,2019-11-07,119.87
110880588,2019-11-01,75.54
139513169,2019-11-07,0.00
96843373,2019-11-07,79.31
143561272,2019-11-01,0.29
110667296,2019-11-07,0.00
159624143,2019-11-01,4.92
169780852,2019-11-05,0.02
188109216,2019-11-01,3.43
152762480,2019-11-02,0.32
169841193,2019-11-01,133.52
178350467,2019-11-06,280.52
96976750,2019-11-08,0.00
141288327,2019-11-03,0.01
183200914,2019-11-03,0.02
142899581,2019-11-08,971.07
172774842,2019-11-08,23.16
4088358,2019-11-01,17.13
151507745,2019-11-08,808.30
148125779,2019-11-07,0.01
28109194,2019-11-06,0.10
173010801,2019-11-06,44.99
96142461,2019-11-08,483.43
171313535,2019-11-08,13.46
167033780,2019-11-05,0.58
154351977,2019-11-04,556.15
150496978,2019-11-05,54.19
28739266,2019-11-08,33.16
3997755,2019-11-02,0.22
141849385,2019-11-07,157.10
115481925,2019-11-03,96.11
121613901,2019-11-03,110.52
166078084,2019-11-01,0.00
115262673,2019-11-03,0.00
44851014,2019-11-07,38.56
26440459,2019-11-02,4.18
171912403,2019-11-02,0.00
186025604,2019-11-08,109.71
166742115,2019-11-06,195.60
152085548,2019-11-05,65.95
180886495,2019-11-08,450.67
107288859,2019-11-03,37.14
5079299,2019-11-03,12.83
181271365,2019-11-03,126.88
173716546,2019-11-05,147.64
180106718,2019-11-02,232.77
174724003,2019-11-02,2.24
175803046,2019-11-06,291.83
137095810,2019-11-01,13.56
96555706,2019-11-01,0.10
99885119,2019-11-03,31.61
39933849,2019-11-03,0.29
6512857,2019-11-07,189.37
118277642,2019-11-06,0.65
94635520,2019-11-01,0.20
112354888,2019-11-08,227.95
145278869,2019-11-02,0.00
179421737,2019-11-05,24.27
2377899,2019-11-06,114.25
71512288,2019-11-04,0.01
168740380,2019-11-06,0.00
79298195,2019-11-02,77.08
159572412,2019-11-04,11.64
178527082,2019-11-01,483.47
178470756,2019-11-02,0.64
110315688,2019-11-04,8.32
155291793,2019-11-08,0.00
146909735,2019-11-06,0.08
115836625,2019-11-06,0.20
174567029,2019-11-08,101.99
179073132,2019-11-02,0.00
111671329,2019-11-03,32.80
88379676,2019-11-05,145.10
175665049,2019-11-04,171.72
174631814,2019-11-07,172.84
181272898,2019-11-06,51.06
182063873,2019-11-06,116.56
132969723,2019-11-01,0.42
174918995,2019-11-03,38.62
111646987,2019-11-05,30.78
178774125,2019-11-04,100.88
123075208,2019-11-05,0.10
76355305,2019-11-01,0.71
120699344,2019-11-05,83.44
119152830,2019-11-05,97.78
73882848,2019-11-05,52.42
176354793,2019-11-03,0.32
187262778,2019-11-06,0.38
184051420,2019-11-02,20.83
175294062,2019-11-01,60.47
185888387,2019-11-01,280.53
22334324,2019-11-05,0.64
23825302,2019-11-04,1.77
141279109,2019-11-05,153.35
170546040,2019-11-03,0.00
159560664,2019-11-04,0.00
188153313,2019-11-03,0.20
70513679,2019-11-04,472.23
3948281,2019-11-05,55.79
167975684,2019-11-04,152.47
119322749,2019-11-05,6.76
186858490,2019-11-01,0.00
34273064,2019-11-08,20.67
47342445,2019-11-03,312.26
173321447,2019-11-06,0.02
28411736,2019-11-08,93.96
170046137,2019-11-03,0.00
97152431,2019-11-03,0.29
3462345,2019-11-04,68.93
151144302,2019-11-07,0.00
18449559,2019-11-05,176.17
139141097,2019-11-03,301.48
180180601,2019-11-03,5.41
9563830,2019-11-02,13.53
53919636,2019-11-05,45.02
172579608,2019-11-06,3.83
62633093,2019-11-05,70.26
169411829,2019-11-06,242.98
119218120,2019-11-02,381.24
40782912,2019-11-08,0.00
56883419,2019-11-04,5.14
188238841,2019-11-02,1.28
7245798,2019-11-06,6.41
172754902,2019-11-06,0.00
135245751,2019-11-02,50.98
147460397,2019-11-08,300.52
112844641,2019-11-08,0.00
176335276,2019-11-03,1.63
184947032,2019-11-08,4.17
145976111,2019-11-01,364.50
109249621,2019-11-01,0.10
179397202,2019-11-07,2.88
186146301,2019-11-07,495.58
172467027,2019-11-02,1.92
143207447,2019-11-04,45.13
149515146,2019-11-02,1.19
107332491,2019-11-07,3.47
99284413,2019-11-02,66.59
99099106,2019-11-02,30.66
110270710,2019-11-08,0.02
170495739,2019-11-08,176.01
90008689,2019-11-05,41.11
29751463,2019-11-06,14.96
50442753,2019-11-03,0.01
184013244,2019-11-01,436.56
171710790,2019-11-06,362.66
182743722,2019-11-08,622.06
169283700,2019-11-03,2.57
153845767,2019-11-07,62.63
124054121,2019-11-07,0.10
177338337,2019-11-02,158.52
182970097,2019-11-01,0.08
179108797,2019-11-05,0.32
130622800,2019-11-06,32.34
33371536,2019-11-01,492.29
153597269,2019-11-06,508.28
109060219,2019-11-01,7.37
183089084,2019-11-08,728.62
177276221,2019-11-02,77.80
174016527,2019-11-06,36.50
35416013,2019-11-01,70.01
178402715,2019-11-02,0.29
183774189,2019-11-06,30.47
182029890,2019-11-06,405.75
142854814,2019-11-01,35.16
167760992,2019-11-02,305.01
119933241,2019-11-04,32.65
34557637,2019-11-04,63.15
187749040,2019-11-02,1.28
173137919,2019-11-01,0.00
181378091,2019-11-01,182.03
115849263,2019-11-05,16.40
22078812,2019-11-01,1.37
187242758,2019-11-02,0.06
158107029,2019-11-04,234.33
100445952,2019-11-01,0.20
131532116,2019-11-04,19.75
17401449,2019-11-01,0.00
143046689,2019-11-04,162.98
145859610,2019-11-04,2.26
178124422,2019-11-08,70.21
110880588,2019-11-02,185.66
139513169,2019-11-08,0.00
96843373,2019-11-08,83.61
143561272,2019-11-02,6.10
110667296,2019-11-08,0.06
159624143,2019-11-02,3.26
169780852,2019-11-06,21.75
188109216,2019-11-02,100.83
152762480,2019-11-04,1.28
169841193,2019-11-08,169.96
178350467,2019-11-07,149.94
110957195,2019-11-01,334.09
141288327,2019-11-05,0.01
171974950,2019-11-03,5.77
108232578,2019-11-01,23.80
138725103,2019-11-03,0.32
4088358,2019-11-02,20.58
183299301,2019-11-03,0.01
185781176,2019-11-06,0.09
147838602,2019-11-01,17.32
173010801,2019-11-07,12.93
185879432,2019-11-07,32.90
176879982,2019-11-04,69.93
167033780,2019-11-06,0.64
154351977,2019-11-05,738.99
150496978,2019-11-06,65.65
92974613,2019-11-01,399.96
3997755,2019-11-03,0.01
141849385,2019-11-08,0.05
115481925,2019-11-04,216.19
121613901,2019-11-04,284.05
166078084,2019-11-02,122.74
115262673,2019-11-07,0.00
44851014,2019-11-08,0.00
26440459,2019-11-03,16.80
171912403,2019-11-03,0.01
185398552,2019-11-02,0.32
166742115,2019-11-07,225.08
152085548,2019-11-06,231.57
138776253,2019-11-04,1.93
107288859,2019-11-04,61.19
5079299,2019-11-04,8.34
181271365,2019-11-04,38.11
173716546,2019-11-06,47.31
180106718,2019-11-03,98.67
174724003,2019-11-03,0.00
175803046,2019-11-07,502.25
137095810,2019-11-04,131.80
133824311,2019-11-01,173.11
99885119,2019-11-04,36.82
39933849,2019-11-04,0.50
6512857,2019-11-08,356.10
118277642,2019-11-07,2.24
94635520,2019-11-02,171.75
51602115,2019-11-01,185.45
145278869,2019-11-04,0.01
179421737,2019-11-06,3.92
2377899,2019-11-07,174.89
71512288,2019-11-05,0.01
150290818,2019-11-01,0.00
79298195,2019-11-03,35.93
159572412,2019-11-05,45.32
178527082,2019-11-02,627.50
178470756,2019-11-03,11.85
125728116,2019-11-01,0.05
174382477,2019-11-01,36.74
146909735,2019-11-07,177.17
115836625,2019-11-07,0.01
188153012,2019-11-01,16.17
179073132,2019-11-03,0.32
111671329,2019-11-04,86.78
88379676,2019-11-06,379.83
175665049,2019-11-05,249.03
174631814,2019-11-08,426.32
181272898,2019-11-07,46.08
182063873,2019-11-07,0.10
132969723,2019-11-02,0.22
174918995,2019-11-04,46.13
111646987,2019-11-08,0.04
178774125,2019-11-05,111.10
123075208,2019-11-07,0.59
76355305,2019-11-02,0.32
120699344,2019-11-06,80.84
81675207,2019-11-04,0.00
73882848,2019-11-06,29.31
176354793,2019-11-08,0.32
187262778,2019-11-08,0.10
184051420,2019-11-03,35.86
175294062,2019-11-02,0.01
185888387,2019-11-02,248.70
22334324,2019-11-06,64.67
23825302,2019-11-05,1.13
141279109,2019-11-06,0.02
170546040,2019-11-04,0.00
159560664,2019-11-05,0.00
188153313,2019-11-05,0.29
70513679,2019-11-05,135.75
3948281,2019-11-06,131.29
167975684,2019-11-05,142.90
119322749,2019-11-06,5.42
186858490,2019-11-02,0.00
181194464,2019-11-07,0.01
47342445,2019-11-04,327.01
173321447,2019-11-07,0.03
184533854,2019-11-02,0.64
170046137,2019-11-04,0.00
97152431,2019-11-04,0.10
3462345,2019-11-05,8.02
151144302,2019-11-08,3.52
18449559,2019-11-06,236.26
139141097,2019-11-04,25.38
180180601,2019-11-04,1.30
9563830,2019-11-03,31.78
53919636,2019-11-06,110.21
172579608,2019-11-07,6.35
62633093,2019-11-06,155.84
169411829,2019-11-07,489.33
119218120,2019-11-03,874.43
151865385,2019-11-06,0.00
56883419,2019-11-05,4.16
188238841,2019-11-03,25.38
7245798,2019-11-07,4.49
142881614,2019-11-02,0.01
135245751,2019-11-03,65.97
185048931,2019-11-06,0.96
109571348,2019-11-08,335.37
176335276,2019-11-06,22.13
74828159,2019-11-01,25.93
145976111,2019-11-02,58.13
109249621,2019-11-02,9.09
135490407,2019-11-08,0.00
186146301,2019-11-08,224.74
172467027,2019-11-03,1.92
143207447,2019-11-06,50.10
149515146,2019-11-03,0.10
107332491,2019-11-08,6.84
99284413,2019-11-03,62.88
99099106,2019-11-03,19.52
173478711,2019-11-01,281.07
180636992,2019-11-01,5.40
90008689,2019-11-06,36.34
29751463,2019-11-07,0.20
50442753,2019-11-04,675.62
184013244,2019-11-02,376.82
171710790,2019-11-07,399.12
169097949,2019-11-01,0.02
169283700,2019-11-04,0.97
153845767,2019-11-08,96.20
124054121,2019-11-08,0.10
177338337,2019-11-03,111.05
182970097,2019-11-02,0.01
179108797,2019-11-06,0.32
130622800,2019-11-07,43.89
33371536,2019-11-02,212.54
153597269,2019-11-07,600.89
109060219,2019-11-02,8.65
178187678,2019-11-01,760.64
177276221,2019-11-03,0.32
174016527,2019-11-07,215.77
35416013,2019-11-02,550.92
178402715,2019-11-03,28.64
183774189,2019-11-07,23.91
182029890,2019-11-07,558.06
142854814,2019-11-02,35.35
167760992,2019-11-03,134.28
119933241,2019-11-05,52.53
34557637,2019-11-05,87.41
187749040,2019-11-03,0.32
173137919,2019-11-03,0.00
181378091,2019-11-02,73.11
115849263,2019-11-06,7.44
22078812,2019-11-05,7.01
187242758,2019-11-04,0.01
158107029,2019-11-05,316.00
100445952,2019-11-02,0.49
131532116,2019-11-05,0.65
17401449,2019-11-08,0.01
143046689,2019-11-06,7.11
145859610,2019-11-05,7.72
125405070,2019-11-02,88.81
110880588,2019-11-03,1023.77
179917503,2019-11-03,1.86
167006269,2019-11-08,1.54
143561272,2019-11-03,16.35
185938595,2019-11-01,55.04
159624143,2019-11-03,6.38
169780852,2019-11-08,0.00
188109216,2019-11-03,1.76
152762480,2019-11-05,0.64
135696142,2019-11-01,0.10
178350467,2019-11-08,364.72
110957195,2019-11-02,4.81
141288327,2019-11-06,0.00
171974950,2019-11-04,3.84
108232578,2019-11-02,8.17
186843114,2019-11-05,3.53
4088358,2019-11-03,35.42
183299301,2019-11-04,0.00
181614206,2019-11-02,0.02
147838602,2019-11-02,38.14
173010801,2019-11-08,114.82
13317376,2019-11-03,0.00
176879982,2019-11-05,105.85
167033780,2019-11-07,0.32
154351977,2019-11-06,513.00
150496978,2019-11-07,32.55
92974613,2019-11-02,459.76
123664273,2019-11-01,5.25
38628206,2019-11-07,0.21
115481925,2019-11-05,98.79
121613901,2019-11-05,352.13
166078084,2019-11-04,95.30
142544532,2019-11-03,0.21
150930550,2019-11-01,0.20
26440459,2019-11-04,7.71
171912403,2019-11-04,0.00
185398552,2019-11-03,3.20
166742115,2019-11-08,315.99
152085548,2019-11-07,267.27
138776253,2019-11-05,0.00
107288859,2019-11-06,17.93
5079299,2019-11-05,7.69
181271365,2019-11-05,151.81
173716546,2019-11-07,388.98
180106718,2019-11-04,10.26
174724003,2019-11-04,0.00
175803046,2019-11-08,130.74
137095810,2019-11-05,448.08
133824311,2019-11-03,112.70
99885119,2019-11-05,68.92
39933849,2019-11-05,0.20
185917038,2019-11-02,0.64
118277642,2019-11-08,0.97
94635520,2019-11-03,18.14
51602115,2019-11-02,138.10
181781308,2019-11-01,36.17
179421737,2019-11-07,53.64
2377899,2019-11-08,594.39
71512288,2019-11-06,0.01
129689376,2019-11-01,109.92
79298195,2019-11-05,80.80
159572412,2019-11-06,0.14
178527082,2019-11-03,555.94
178470756,2019-11-04,1.92
125728116,2019-11-02,0.30
174382477,2019-11-02,10.04
146909735,2019-11-08,0.01
178380727,2019-11-01,0.00
188153012,2019-11-02,19.96
179073132,2019-11-04,0.00
111671329,2019-11-05,36.28
88379676,2019-11-07,142.28
175665049,2019-11-06,168.90
160158373,2019-11-01,106.22
181272898,2019-11-08,1.01
182063873,2019-11-08,23.07
132969723,2019-11-03,0.21
174918995,2019-11-05,11.85
115493639,2019-11-01,19.35
178774125,2019-11-06,75.57
123075208,2019-11-08,0.39
76355305,2019-11-03,0.39
120699344,2019-11-07,136.53
186461283,2019-11-01,215.59
73882848,2019-11-07,0.32
185940959,2019-11-01,0.05
171747391,2019-11-03,31.46
184051420,2019-11-04,40.66
175294062,2019-11-03,137.63
185888387,2019-11-03,305.74
22334324,2019-11-07,0.32
23825302,2019-11-08,4.71
141279109,2019-11-07,138.03
170546040,2019-11-06,0.00
159560664,2019-11-06,0.00
188153313,2019-11-06,0.29
70513679,2019-11-06,353.30
3948281,2019-11-07,57.33
167975684,2019-11-06,161.18
119322749,2019-11-07,10.88
186858490,2019-11-03,0.00
171818599,2019-11-01,93.76
47342445,2019-11-05,569.43
173321447,2019-11-08,217.49
184533854,2019-11-03,0.32
170046137,2019-11-05,0.00
97152431,2019-11-05,0.19
3462345,2019-11-06,87.43
58488856,2019-11-06,0.00
18449559,2019-11-07,14.75
139141097,2019-11-05,323.36
180180601,2019-11-05,4.02
175917926,2019-11-02,0.02
53919636,2019-11-07,51.55
14472334,2019-11-01,9.53
62633093,2019-11-07,317.81
169411829,2019-11-08,180.29
119218120,2019-11-04,195.95
184977031,2019-11-01,0.10
56883419,2019-11-07,201.47
188238841,2019-11-04,10.57
155286857,2019-11-02,51.02
142881614,2019-11-03,55.34
135245751,2019-11-04,170.78
50895043,2019-11-02,0.00
165954209,2019-11-01,0.96
176335276,2019-11-07,21.81
74828159,2019-11-02,69.22
145976111,2019-11-03,69.09
109249621,2019-11-03,52.85
181720309,2019-11-01,145.46
46726767,2019-11-02,91.91
172467027,2019-11-04,3.84
143207447,2019-11-07,2.14
183285984,2019-11-01,4.18
151920189,2019-11-01,0.01
99284413,2019-11-04,229.18
99099106,2019-11-04,15.60
173478711,2019-11-02,627.05
180636992,2019-11-02,1.77
90008689,2019-11-07,55.88
29751463,2019-11-08,32.46
50442753,2019-11-05,915.66
184013244,2019-11-03,350.87
171710790,2019-11-08,222.43
169097949,2019-11-02,0.05
166824514,2019-11-01,688.86
61301642,2019-11-01,1.67
138270195,2019-11-01,50.08
177338337,2019-11-04,129.73
182970097,2019-11-03,0.08
179108797,2019-11-07,1.60
130622800,2019-11-08,38.41
33371536,2019-11-03,213.82
153597269,2019-11-08,442.55
109060219,2019-11-04,18.60
178187678,2019-11-02,78.06
177276221,2019-11-04,1.60
174016527,2019-11-08,513.09
35416013,2019-11-03,0.00
178402715,2019-11-04,0.38
183774189,2019-11-08,52.96
158792159,2019-11-01,346.95
142854814,2019-11-03,36.62
167760992,2019-11-04,727.36
119933241,2019-11-06,32.69
34557637,2019-11-06,195.90
187749040,2019-11-04,19.21
173137919,2019-11-04,0.00
181378091,2019-11-03,43.19
115849263,2019-11-07,121.88
22078812,2019-11-06,2.42
187242758,2019-11-05,0.12
158107029,2019-11-06,324.39
100445952,2019-11-03,0.59
131532116,2019-11-08,1.54
150936992,2019-11-01,0.10
143046689,2019-11-07,169.90
145859610,2019-11-06,27.87
125405070,2019-11-03,45.77
110880588,2019-11-04,1146.29
179917503,2019-11-04,0.10
15829500,2019-11-01,45.84
143561272,2019-11-04,5.50
185938595,2019-11-04,0.32
159624143,2019-11-05,0.98
183703139,2019-11-01,149.48
188109216,2019-11-08,107.24
152762480,2019-11-06,0.32
135696142,2019-11-02,0.19
113929613,2019-11-04,41.29
110957195,2019-11-03,108.21
141288327,2019-11-07,170.01
171974950,2019-11-05,0.00
108232578,2019-11-03,1.48
187097177,2019-11-01,0.39
4088358,2019-11-04,11.38
183299301,2019-11-08,0.00
181614206,2019-11-03,0.01
147838602,2019-11-03,11.90
169225405,2019-11-01,51.66
13317376,2019-11-08,0.00
176879982,2019-11-06,58.58
167033780,2019-11-08,1.60
154351977,2019-11-07,1261.19
150496978,2019-11-08,3.87
92974613,2019-11-03,23.24
123664273,2019-11-02,5.30
29335642,2019-11-01,970.44
115481925,2019-11-06,41.66
121613901,2019-11-06,206.71
166078084,2019-11-05,161.89
172318428,2019-11-05,103.63
150930550,2019-11-02,87.52
26440459,2019-11-05,5.48
171912403,2019-11-05,0.00
185398552,2019-11-04,0.96
122444776,2019-11-01,68.11
152085548,2019-11-08,126.71
138776253,2019-11-06,4.19
107288859,2019-11-08,60.22
5079299,2019-11-06,7.38
181271365,2019-11-06,129.79
173716546,2019-11-08,179.50
180106718,2019-11-05,49.47
174724003,2019-11-05,0.00
181490823,2019-11-01,12.73
137095810,2019-11-06,104.17
133824311,2019-11-04,150.58
99885119,2019-11-06,7.99
39933849,2019-11-06,0.10
185917038,2019-11-03,0.64
25092904,2019-11-01,0.10
94635520,2019-11-04,7.57
51602115,2019-11-03,133.22
181781308,2019-11-08,2.34
183039021,2019-11-02,0.64
24116109,2019-11-04,60.65
71512288,2019-11-07,0.01
129689376,2019-11-02,33.17
79298195,2019-11-06,30.75
159572412,2019-11-07,0.00
178527082,2019-11-04,576.31
178470756,2019-11-05,0.32
125728116,2019-11-04,0.16
174382477,2019-11-03,188.98
166516762,2019-11-01,136.84
